id,name,category,price_amount,price_currency,summary,copyrights,artist,image_url,itunes_medium_id,created_at,updated_at
877,"Rogue Elements","映画",2000,JPY,"Since the dawn of time, everything that has lived and breathed on this planet has been subject to the whims of Mother Nature. The nature of an adventurer is inherently rogue - typically wild in character, subject to the fancy of their imagination. We are unequivocally drawn to nature’s rawest fury and deepest mysteries. These are the irreverent souls who pursue the edge.  

In the winter of 2017, the magnitude of winter's force was on full display. Telephone pole-snapping storms pounded the Wyoming landscape. Regions to the west, recently left arid and forgotten, were gifted with unprecedented accumulation. Blizzards in Europe buried towns in an instant before disappearing just as fast, leaving the lucky few who were there to wonder if it even happened. A Bolivian expedition found grace above 18,000 feet before the elements went rogue and the humans reluctantly heeded warnings from above.  Rogue Elements is presented by REI.",,"Teton Gravity Research",http://is4.mzstatic.com/image/thumb/Video128/v4/35/57/27/355727fc-ae7d-52ae-644d-3cd3e7f02eee/pr_source.png/170x170bb-85.jpg,1288411193,"2017-11-21 18:17:23.427276","2017-11-21 18:17:23.427276"
878,"尾崎支配人が泣いた夜 DOCUMENTARY of HKT48","映画",2500,JPY,"九州は博多を拠点に誕生して4年。48グループのうち国内で4番目、末っ子のグループでありながら、AKB48シングル選抜総選挙で連覇を果たした指原莉乃を中心に、破竹の勢いで快進撃を続けるHKT48。今回が初となるドキュメンタリー映画の監督として白羽の矢が立ったのは、なんとグループのド真ん中にいる指原本人だった!アイドルとしてはプロだが、映画監督としてはド素人。だからこそ、小手先のテクニックなんて意味がないとばかりに、持ち前の好奇心と行動力を全開にして、カメラと共に体当たりで切り込む!切り込む!",,"Rino Sashihara",http://is5.mzstatic.com/image/thumb/Video52/v4/2a/00/42/2a0042ef-0216-3098-3120-2f5088b1ca2f/Documentary_Of_HKT48_2015.jpg/170x170bb-85.jpg,1147255028,"2017-11-21 18:17:23.434672","2017-11-21 18:17:23.434672"
879,"メットガラ ドレスをまとった美術館 (字幕版)","映画",2500,JPY,"メトロポリタン美術館(通称:メット)にて、年に一度開催される世界最大のファッションイベント《メットガラ》。その主催者は、ファッション誌US版「VOGUE」の編集長で、メットの理事でもあるアナ・ウィンター。彼女が主催するこのイベントの目的は、服飾部門の活動資金調達(アナが理事就任してからの活動資金総額は1億2千万ドル超)。そんなイベント開催に向け、アナとコンビを組むのはメットのキュレーター、アンドリュー・ボルトン。彼は従来の服飾展示を脱却した挑発的な展示で人々から絶賛を浴び、アナからも一目を置かれていた。そして二人は、15年の企画展「鏡の中の中国」に向け、アジア美術部門に企画を持ち込むが、様々な問題が発生し…。本作は史上最多の入場者数を記録した展示会の制作過程やスタッフ、豪華セレブ陣に密着した、至福ドキュメンタリーである。",,"アンドリュー・ロッシ",http://is3.mzstatic.com/image/thumb/Video128/v4/2a/86/7c/2a867ce1-39cb-9ffb-3fd7-39a47dbd4173/PCSV_00860_01017701.jpg/170x170bb-85.jpg,1279778883,"2017-11-21 18:17:23.441551","2017-11-21 18:17:23.441551"
880,"プロデューサー ジョージ・マーティン～ビートルズを完成させた男～ (字幕版)","映画",2500,JPY,"ビートルズと共にポピュラー音楽に革命をもたらした名プロデューサー“ジョージ・マーティン”のキャリアに肉薄するドキュメンタリー! ビートルズと共にポピュラー音楽に革命をもたらした名プロデューサー、ジョージ・マーティンの60年以上におよぶ軌跡をたどったドキュメンタリー『プロデューサー ジョージ・マーティン～ビートルズを完成させた男～完全版』。短縮版がTV放映されて話題を呼び、さらにロング・ヴァージョンが劇場公開されて絶賛を浴びた話題作。1950年に『EMIレコーズ』に入社、『パーロフォン』部門の長となったジョージは1962年にまったく無名の新人グループ、ビートルズと契約を交わす。彼らは世界にセンセーションを巻き起こすが、本作では元メンバーのポール・マッカートニーとリンゴ・スターを迎え、その音楽的変遷について語っている。「キャント・バイ・ミー・ラヴ」「トゥモロー・ネヴァー・ノウズ」「エリナー・リグビー」など、ビートルズ・ナンバーの作曲時のエピソードが語られるのに加え、彼らがアビー・ロード・スタジオで行ってきた数々の実験についても解き明かされていく。ストリングスやテープ操作、人間の聴覚では聞こえない周波数の音などを駆使して、ポピュラー音楽を進化させていく過程は、スリリングなものだ。ビートルズの音源やフッテージ、『レット・イット・ビー』セッションの映像などを交えながら、ビートルズの崩壊についても言及されており、当事者ならではのリアルな証言は手に汗を握るものだ。ジョージがビートルズと出会う以前、ピーター・セラーズやスパイク・ミリガンらのコメディ・レコードをプロデュースしたことで、旧来のポップ・ミュージックの先入観に囚われることがなかったことも、本編中で語られている。ビートルズ解散後のプロデューサーとしてのキャリアについても掘り下げられており、ジェフ・ベック、ジョン・マクラフリン、デューイ・バネル（アメリカ）らがジョージとの作業についてインタビューに応じているのも興味深い。ジョージがモントセラト島に建設したAIRスタジオの盛衰、シルク・ド・ソレイユがビートルズを題材にとったショー『LOVE』など、近年の活動についても語られている。ジョージにインタビューするのは彼の息子であり、自らもプロデューサーとして活躍するジャイルズ・マーティン。またコメディ・チーム、モンティ・パイソンのマイケル・ペリンとのトークにおいても、さまざまな事実が明るみに出る。『EMI』入社当時、受付嬢だった愛妻ジュディとの対話、ジョージ流のマティーニの作り方など、その人柄をも垣間見させるドキュメンタリー。この1時間半には、60年の重みがある。音楽視点から描いた20世紀の歴史ドキュメントである『プロデューサー ジョージ・マーティン～ビートルズを完成させた男～完全版』。ポピュラー音楽を愛する者すべての生きてきた証が、この映像作品にある。",,"ジョージ・マーティン",http://is3.mzstatic.com/image/thumb/Video1/v4/a4/b2/bb/a4b2bbe0-b11f-e11c-70c6-37a504655fae/WRDDG30008_poster.jpg/170x170bb-85.jpg,667855831,"2017-11-21 18:17:23.449005","2017-11-21 18:17:23.449005"
881,"シチズンフォー スノーデンの暴露(字幕版)","映画",2000,JPY,"イラク戦争についてのドキュメンタリー映画で高い評価を得る一方、米国当局からの監視や妨害を受けてきた気鋭の映画監督ローラ・ポイトラスは、2013年初め、“シチズンフォー”と名乗る人物から暗号化されたメールを受け取るようになる。それは、NSA(国家安全保障局)が米国民の膨大な通信データを秘密裏に収集している、という衝撃的事実を暴露するものだった。ローラは“シチズンフォー”に会うため、旧知のジャーナリスト、グレン・グリーンウォルドとともに香港へ飛ぶ。そこでふたりを待っていたのは、元CIA職員エドワード・スノーデン。彼の口から明かされた驚くべき真実とは―。なぜ彼は自らの身の危険も顧みず、この告発を決意したのか―。そして、緊迫した状況の下、ローラとグレンはいかにしてジャーナリストとしての使命を果たす戦いに挑んだのか―。",,"ローラ・ポイトラス",http://is3.mzstatic.com/image/thumb/Video52/v4/2e/f6/e2/2ef6e290-0af9-3e56-c2ec-0fe06cc80014/GAGA_6054_sub_poster.jpg/170x170bb-85.jpg,1173746917,"2017-11-21 18:17:23.459426","2017-11-21 18:17:23.459426"
882,"フィフティ・シェイズ・ダーカー (字幕/吹替)","映画",2500,JPY,"ジェイミー･ドーナンとダコタ･ジョンソンが、クリスチャン･グレイとアナスタシア･スティールを再演。世界を席巻したベストセラー小説を原作とした第２弾。心に傷を負ったクリスチャン･グレイは、警戒するアナスタシア･スティールを取り戻そうと気を引くが、彼女は彼にチャンスを与える代わりに新たな条件を提示する。２人は信頼し合い安定した関係を築いていくが、クリスチャンの過去にまつわる謎に満ちた人物たちが彼らの前に現れ、２人の未来への希望を打ち砕く。",,"James Foley",http://is4.mzstatic.com/image/thumb/Video118/v4/3d/d9/55/3dd95536-a569-a6f8-53b7-29bf33d8cf4c/02471_MLJP_FiftyShadesDarker_2000x3000.lsr/170x170bb-85.jpg,1266459281,"2017-11-21 18:17:24.558948","2017-11-21 18:17:24.558948"
883,"22年目の告白 -私が殺人犯です-","映画",2500,JPY,"時効後に名乗り出た、殺人の告白。かつて5人の命が奪われ、未解決のまま時効を迎えた連続殺人事件。その犯人が、事件から22年後、突然みずから名乗り出た。会見場に現れたのは、自身の告白本を手に、不敵な笑みを浮かべる曾根崎雅人という男だった。顔をさらし、肉声で殺人を告白する曾根崎の登場にネットは熱狂!賛否両論をまき散らしながら本はベストセラーに。それだけでは終わらない。マスコミを連れての被害者遺族への謝罪、刑事への挑発、そして、サイン会まで。そのすべてがあらゆるメディアを通じて発信され、SNSで拡散されていく。それは、日本中を巻き込んだ新たな事件(ゲーム)の始まりだった……。時効に守られ、絶対に捕まえられない美しき殺人犯・曾根崎に『デスノート』『藁の楯』『僕だけがいない街』の藤原竜也。22年前、逮捕寸前まで犯人を追い詰めながらも取り逃がした刑事・牧村に、「海猿」シリーズ、『悪の教典』の伊藤英明。日本中が見守る告白の行方は――？事件(ゲーム)は、とんでもない領域へと加速していく！",,"入江悠",http://is2.mzstatic.com/image/thumb/Video128/v4/cb/d5/bc/cbd5bc30-b66e-b841-5f0f-30e40a61968e/a_confession_after_22_years_iTunes_poster.jpg/170x170bb-85.jpg,1272863406,"2017-11-21 18:17:24.565677","2017-11-21 18:17:24.565677"
884,"メッセージ(字幕/吹替)","映画",2500,JPY,"突如地上に降り立った巨大な宇宙船。謎の知的生命体と意思の疎通をはかるために軍に雇われた言語学者のルイーズ(エイミー・アダムス)は、物理学者イアン(ジェレミー・レナー)とともに、“彼ら”が人類に何を伝えようとしているのかを探っていく。そして、その言語の謎が解けたとき、彼らが地球にやってきた驚くべき真相と、人類に向けた美しくもせつないラストメッセージが明らかになる――",,"ドゥニ・ヴィルヌーヴ",http://is4.mzstatic.com/image/thumb/Video118/v4/cd/ec/8e/cdec8ed5-b71b-ad83-9734-d7ce52e0431b/SPE_ARRIVAL_TH_WW_ARTWORK_JA-JP_2000x3000_SGBJX000000CB.lsr/170x170bb-85.jpg,1274926574,"2017-11-21 18:17:24.571683","2017-11-21 18:17:24.571683"
885,"2001年宇宙の旅(字幕版)","映画",500,JPY,"人間 vs. コンピュータの戦いを、陶酔の映像と音楽で描き出し、アカデミー賞(R)を受賞した本作。キューブリック（アーサー・C・クラークと脚本を共同執筆）は、有史前の類人猿から植民地化が進む宇宙へ、数千年もの時間を超越（映画史上最高のジャンプ・カット・シーンのひとつ）する離れ業をやってのけた。人類がまだ見ぬ宇宙の領域に足を踏み入れた宇宙飛行士ボーマンは、不滅の存在へと昇華していくのだろうか。「HAL、進入口を開けろ！」という悲痛な願いと共に、無限の可能性に満ちた未知への旅を始めよう。",,"Stanley Kubrick",http://is2.mzstatic.com/image/thumb/Video/21/1c/e0/mzl.znkvwnwh.jpg/170x170bb-85.jpg,396531004,"2017-11-21 18:17:24.576976","2017-11-21 18:17:24.576976"
886,"ハリー・ポッターと死の秘宝 PART 2 (吹替版)","映画",1500,JPY,"2部構成で展開する「ハリー･ポッターと死の秘宝」、本作は「ハリー・ポッター」シリーズ最後のアドベンチャー。壮大なフィナーレで、魔法界における善と悪の間で起こる戦いは本格的な交戦へとエスカレート。この争いは今までで最も危険なものであり、もはや誰の身も安全ではない。しかしながら、ヴォルデモートとの最終決戦の時、最後の犠牲を払わなければならないのはハリー・ポッターなのである。そして、ここに全てが終結する。",,"David Yates",http://is5.mzstatic.com/image/thumb/Video/fb/e0/c3/mzl.mfrjmbff.jpg/170x170bb-85.jpg,456907133,"2017-11-21 18:17:24.582829","2017-11-21 18:17:24.582829"
